Order_ID,Customer_ID,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Cost,Profit,Order_Date
ORD14245,CUST1586,East,Furniture,Bookcases,Wood Bookcase,10,812.2,449.97,362.23,2022-09-15
ORD14246,CUST1693,North,Furniture,Bookcases,Wood Bookcase,3,473.97,414.93,59.04,2023-11-05
ORD14247,CUST1442,North,Technology,Copiers,Office Copier Y,5,193.97,172.87,21.1,2022-05-31
ORD14248,CUST1666,North,Technology,Phones,Galaxy Model B,9,994.35,718.17,276.18,2023-09-07
ORD14249,CUST1998,South,Furniture,Bookcases,Metal Bookcase,10,178.44,111.78,66.66,2024-05-11
ORD14250,CUST1891,North,Furniture,Chairs,Office Chair,3,430.25,268.36,161.89,2022-02-11
ORD14251,CUST1232,North,Office Supplies,Storage,File Storage,8,287.83,255.85,31.98,2023-04-28
ORD14252,CUST1292,West,Furniture,Tables,Office Desk,2,161.83,128.38,33.45,2023-11-04
ORD14253,CUST1316,North,Office Supplies,Paper,Premium Paper Pack,9,10.41,7.69,2.72,2024-01-09
ORD14254,CUST1162,South,Technology,Copiers,Office Copier X,10,916.78,563.98,352.8,2022-11-24
ORD14255,CUST1805,West,Office Supplies,Storage,File Storage,2,193.67,147.32,46.35,2023-08-08
ORD14256,CUST1430,South,Technology,Copiers,Office Copier X,3,715.48,554.65,160.83,2023-03-16
ORD14257,CUST1031,East,Office Supplies,Storage,File Storage,10,326.12,195.96,130.16,2024-02-14
ORD14258,CUST1286,South,Furniture,Tables,Office Desk,5,956.36,831.38,124.98,2023-06-13
ORD14259,CUST1214,North,Furniture,Chairs,Ergo Chair,7,462.74,388.0,74.74,2023-02-17
ORD14260,CUST1186,South,Office Supplies,Storage,Storage Box,6,457.8,306.61,151.19,2022-04-05
ORD14261,CUST1831,North,Furniture,Bookcases,Wood Bookcase,5,165.2,110.78,54.42,2024-03-08
ORD14262,CUST1150,West,Furniture,Tables,Office Desk,7,542.04,275.9,266.14,2023-09-30
ORD14263,CUST1561,North,Furniture,Chairs,Ergo Chair,3,449.67,365.38,84.29,2023-04-17
ORD14264,CUST1742,South,Technology,Copiers,Office Copier Y,2,683.25,515.21,168.04,2023-04-07
ORD14265,CUST1639,North,Technology,Phones,iPhone Model A,8,910.46,461.8,448.66,2023-11-27
ORD14266,CUST1847,North,Technology,Copiers,Office Copier Y,6,561.48,457.57,103.91,2024-04-23
ORD14267,CUST1279,West,Technology,Copiers,Office Copier Y,8,545.92,343.69,202.23,2023-04-03
ORD14268,CUST1594,East,Office Supplies,Paper,A4 Paper Pack,8,144.89,123.88,21.01,2023-03-07
ORD14269,CUST1508,East,Furniture,Chairs,Ergo Chair,9,476.05,405.24,70.81,2023-07-08
ORD14270,CUST1639,North,Furniture,Bookcases,Wood Bookcase,8,589.99,454.1,135.89,2023-06-11
ORD14271,CUST1067,East,Office Supplies,Binders,Binder B,8,806.22,615.68,190.54,2023-09-09
ORD14272,CUST1059,East,Furniture,Bookcases,Metal Bookcase,3,404.07,285.05,119.02,2023-02-19
ORD14273,CUST1846,South,Office Supplies,Paper,Premium Paper Pack,7,805.02,522.83,282.19,2022-07-30
ORD14274,CUST1537,North,Technology,Phones,Pixel Model C,8,394.24,212.21,182.03,2023-02-13
ORD14275,CUST1081,South,Technology,Copiers,Office Copier Y,2,915.44,491.06,424.38,2022-07-04
ORD14276,CUST1117,North,Office Supplies,Paper,A4 Paper Pack,9,651.73,433.58,218.15,2024-06-18
ORD14277,CUST1826,North,Technology,Copiers,Office Copier Y,2,411.56,317.65,93.91,2023-06-08
ORD14278,CUST1785,South,Technology,Copiers,Office Copier Y,1,76.42,56.36,20.06,2023-02-16
ORD14279,CUST1397,North,Technology,Phones,Galaxy Model B,10,774.31,643.67,130.64,2022-05-16
ORD14280,CUST1224,West,Technology,Copiers,Office Copier X,7,178.83,153.61,25.22,2023-07-21
ORD14281,CUST1621,South,Technology,Accessories,Headphones,9,659.58,562.45,97.13,2023-11-10
ORD14282,CUST1952,West,Office Supplies,Paper,Premium Paper Pack,1,490.43,351.55,138.88,2022-09-06
ORD14283,CUST1730,East,Technology,Accessories,Wireless Charger,6,919.85,791.04,128.81,2023-04-17
ORD14284,CUST1523,West,Office Supplies,Storage,Storage Box,4,453.68,276.64,177.04,2022-12-13
ORD14285,CUST1362,West,Technology,Accessories,Wireless Charger,4,399.24,261.54,137.7,2024-01-28
ORD14286,CUST1103,South,Office Supplies,Binders,Binder A,6,294.0,178.58,115.42,2022-12-04
ORD14287,CUST1348,North,Office Supplies,Paper,Premium Paper Pack,1,862.45,455.33,407.12,2023-01-02
ORD14288,CUST1130,North,Office Supplies,Paper,A4 Paper Pack,9,680.84,387.49,293.35,2022-10-08
ORD14289,CUST1727,East,Furniture,Chairs,Office Chair,6,351.06,184.17,166.89,2023-06-06
ORD14290,CUST1550,South,Technology,Phones,Galaxy Model B,2,277.27,223.86,53.41,2022-11-12
ORD14291,CUST1909,West,Technology,Copiers,Office Copier X,3,886.17,521.61,364.56,2022-08-21
ORD14292,CUST1663,East,Technology,Phones,Galaxy Model B,9,468.91,322.67,146.24,2023-03-31
ORD14293,CUST1116,East,Office Supplies,Paper,A4 Paper Pack,1,874.84,704.35,170.49,2023-08-20
ORD14294,CUST1654,West,Furniture,Bookcases,Metal Bookcase,9,517.95,397.94,120.01,2022-02-24
ORD14295,CUST1894,South,Technology,Copiers,Office Copier Y,5,848.88,427.68,421.2,2023-01-01
ORD14296,CUST1436,East,Furniture,Tables,Office Desk,10,408.86,352.8,56.06,2024-04-09
ORD14297,CUST1300,North,Technology,Accessories,Headphones,7,742.91,532.77,210.14,2022-11-02
ORD14298,CUST1833,North,Technology,Accessories,USB Cable,3,534.35,341.51,192.84,2023-09-20
ORD14299,CUST1326,West,Technology,Accessories,Headphones,4,525.32,400.37,124.95,2024-06-08
ORD14300,CUST1121,East,Office Supplies,Paper,Premium Paper Pack,8,424.18,333.26,90.92,2023-12-25
ORD14301,CUST1939,South,Office Supplies,Storage,Storage Box,8,862.62,484.68,377.94,2022-08-28
ORD14302,CUST1106,West,Office Supplies,Storage,Storage Box,1,457.03,303.11,153.92,2022-05-20
ORD14303,CUST1578,North,Furniture,Bookcases,Metal Bookcase,5,690.59,414.32,276.27,2023-10-20
ORD14304,CUST1167,South,Technology,Phones,Galaxy Model B,2,643.85,547.91,95.94,2023-01-20
ORD14305,CUST1875,East,Technology,Copiers,Office Copier Y,5,423.95,366.47,57.48,2023-07-05
ORD14306,CUST1253,West,Furniture,Chairs,Office Chair,4,993.23,538.76,454.47,2022-11-04
ORD14307,CUST1298,West,Furniture,Bookcases,Metal Bookcase,7,240.72,211.87,28.85,2022-06-30
ORD14308,CUST1744,North,Furniture,Bookcases,Metal Bookcase,9,958.74,516.84,441.9,2022-10-18
ORD14309,CUST1665,North,Office Supplies,Paper,Premium Paper Pack,10,24.85,14.03,10.82,2022-04-28
ORD14310,CUST1434,North,Furniture,Chairs,Office Chair,1,996.05,569.74,426.31,2022-06-15
ORD14311,CUST1919,South,Technology,Copiers,Office Copier X,7,507.52,426.0,81.52,2023-08-02
ORD14312,CUST1565,North,Office Supplies,Paper,A4 Paper Pack,4,30.2,22.4,7.8,2024-03-17
ORD14313,CUST1781,East,Furniture,Bookcases,Metal Bookcase,7,284.26,240.18,44.08,2023-12-17
ORD14314,CUST1910,North,Office Supplies,Storage,File Storage,9,290.63,225.15,65.48,2022-07-28
ORD14315,CUST1710,West,Furniture,Tables,Conference Table,3,677.48,398.76,278.72,2023-08-29
ORD14316,CUST1829,South,Office Supplies,Paper,Premium Paper Pack,4,44.45,29.5,14.95,2022-07-26
ORD14317,CUST1789,North,Technology,Accessories,Headphones,6,296.3,244.03,52.27,2024-02-07
ORD14318,CUST1030,West,Office Supplies,Binders,Binder A,9,802.36,547.86,254.5,2022-07-13
ORD14319,CUST1425,West,Furniture,Tables,Conference Table,10,610.45,452.77,157.68,2024-02-04
ORD14320,CUST1386,West,Furniture,Tables,Conference Table,1,828.89,555.36,273.53,2022-05-23
ORD14321,CUST1320,West,Technology,Accessories,USB Cable,1,282.69,171.31,111.38,2022-05-18
ORD14322,CUST1812,South,Technology,Copiers,Office Copier X,5,540.83,367.58,173.25,2023-09-21
ORD14323,CUST1602,North,Technology,Phones,Pixel Model C,8,445.72,239.11,206.61,2023-03-10
ORD14324,CUST1567,South,Furniture,Tables,Office Desk,10,721.42,422.39,299.03,2024-01-29
ORD14325,CUST1016,North,Furniture,Tables,Conference Table,6,204.98,136.33,68.65,2022-06-03
ORD14326,CUST1650,East,Furniture,Tables,Conference Table,5,235.5,172.75,62.75,2022-10-28
ORD14327,CUST1027,South,Technology,Phones,Galaxy Model B,2,377.75,256.71,121.04,2023-04-14
ORD14328,CUST1311,West,Furniture,Tables,Office Desk,3,541.8,315.01,226.79,2024-06-08
ORD14329,CUST1828,West,Technology,Phones,Pixel Model C,7,164.19,139.92,24.27,2022-09-10
ORD14330,CUST1501,South,Furniture,Chairs,Ergo Chair,10,439.39,292.12,147.27,2023-08-22
ORD14331,CUST1801,East,Office Supplies,Storage,File Storage,10,45.26,31.65,13.61,2023-10-11
ORD14332,CUST1342,East,Office Supplies,Binders,Binder A,8,558.63,404.19,154.44,2023-12-03
ORD14333,CUST1449,West,Furniture,Chairs,Office Chair,10,709.96,405.38,304.58,2022-02-16
ORD14334,CUST1026,South,Office Supplies,Paper,A4 Paper Pack,3,259.7,214.07,45.63,2024-01-31
ORD14335,CUST1820,East,Furniture,Chairs,Ergo Chair,5,947.7,525.38,422.32,2024-03-09
ORD14336,CUST1295,East,Office Supplies,Paper,Premium Paper Pack,3,502.67,294.4,208.27,2022-07-04
ORD14337,CUST1546,South,Office Supplies,Binders,Binder B,8,69.47,43.78,25.69,2024-02-13
ORD14338,CUST1246,South,Technology,Accessories,Wireless Charger,5,152.25,119.36,32.89,2023-01-23
ORD14339,CUST1748,North,Furniture,Bookcases,Metal Bookcase,5,538.39,300.17,238.22,2023-08-18
ORD14340,CUST1849,South,Technology,Accessories,USB Cable,2,19.15,15.77,3.38,2022-09-24
ORD14341,CUST1713,West,Office Supplies,Storage,File Storage,10,184.43,136.94,47.49,2024-04-23
ORD14342,CUST1324,South,Technology,Phones,Pixel Model C,1,343.55,252.23,91.32,2022-10-24
ORD14343,CUST1014,East,Furniture,Chairs,Office Chair,8,322.5,172.47,150.03,2023-10-29
ORD14344,CUST1445,West,Technology,Copiers,Office Copier X,1,230.72,132.72,98.0,2023-12-17
ORD14345,CUST1541,East,Office Supplies,Binders,Binder A,2,433.74,331.08,102.66,2024-01-11
ORD14346,CUST1713,West,Technology,Phones,Galaxy Model B,4,271.17,136.89,134.28,2023-08-20
ORD14347,CUST1086,East,Technology,Phones,Galaxy Model B,4,523.75,388.78,134.97,2023-03-20
ORD14348,CUST1492,West,Technology,Copiers,Office Copier X,1,963.24,708.74,254.5,2023-05-13
ORD14349,CUST1817,North,Office Supplies,Paper,A4 Paper Pack,1,476.46,347.51,128.95,2023-09-22
ORD14350,CUST1687,West,Office Supplies,Storage,File Storage,7,928.62,772.01,156.61,2022-11-05
ORD14351,CUST1131,East,Furniture,Chairs,Office Chair,9,329.75,196.17,133.58,2023-10-30
ORD14352,CUST1857,North,Technology,Accessories,Headphones,4,270.01,189.48,80.53,2022-09-08
ORD14353,CUST1946,North,Furniture,Tables,Conference Table,4,746.61,523.59,223.02,2022-01-13
ORD14354,CUST1413,North,Technology,Phones,iPhone Model A,1,77.12,60.88,16.24,2022-07-09
ORD14355,CUST1981,West,Furniture,Bookcases,Metal Bookcase,1,807.91,497.51,310.4,2023-11-23
ORD14356,CUST1334,South,Technology,Accessories,Headphones,2,667.48,447.64,219.84,2022-04-09
ORD14357,CUST1296,South,Technology,Accessories,Wireless Charger,8,890.23,746.09,144.14,2022-02-07
ORD14358,CUST1105,East,Technology,Accessories,Wireless Charger,10,530.18,411.74,118.44,2023-08-03
ORD14359,CUST1145,North,Technology,Accessories,Wireless Charger,4,884.52,617.65,266.87,2022-07-30
ORD14360,CUST1869,South,Technology,Phones,iPhone Model A,5,320.12,256.57,63.55,2022-02-08
ORD14361,CUST1032,East,Technology,Copiers,Office Copier X,3,227.87,149.35,78.52,2023-11-12
ORD14362,CUST1180,North,Furniture,Tables,Conference Table,1,867.07,684.78,182.29,2022-04-08
ORD14363,CUST1983,North,Technology,Phones,iPhone Model A,5,409.77,240.08,169.69,2023-07-02
ORD14364,CUST1314,South,Technology,Copiers,Office Copier X,4,362.41,222.39,140.02,2022-08-22
ORD14365,CUST1657,South,Furniture,Chairs,Office Chair,2,184.33,146.97,37.36,2024-03-26
ORD14366,CUST1219,South,Technology,Copiers,Office Copier Y,6,259.55,176.93,82.62,2024-05-02
ORD14367,CUST1880,West,Office Supplies,Paper,Premium Paper Pack,3,392.0,349.99,42.01,2022-08-10
ORD14368,CUST1311,South,Office Supplies,Paper,Premium Paper Pack,5,397.18,211.3,185.88,2023-09-17
ORD14369,CUST1453,West,Technology,Phones,Galaxy Model B,10,98.93,72.84,26.09,2023-06-09
ORD14370,CUST1440,West,Technology,Accessories,USB Cable,1,603.37,402.75,200.62,2024-01-18
ORD14371,CUST1829,East,Technology,Accessories,Wireless Charger,8,437.53,228.2,209.33,2023-10-03
ORD14372,CUST1926,South,Furniture,Bookcases,Metal Bookcase,3,521.38,365.95,155.43,2023-09-29
ORD14373,CUST1483,South,Furniture,Tables,Conference Table,6,158.05,85.59,72.46,2023-12-06
ORD14374,CUST1181,West,Furniture,Tables,Office Desk,10,132.34,71.52,60.82,2024-05-17
ORD14375,CUST1067,East,Furniture,Tables,Conference Table,6,613.61,355.03,258.58,2024-03-17
ORD14376,CUST1252,North,Office Supplies,Paper,Premium Paper Pack,5,258.92,147.44,111.48,2022-04-18
ORD14377,CUST1272,West,Furniture,Chairs,Ergo Chair,7,958.26,806.71,151.55,2024-05-19
ORD14378,CUST1595,East,Technology,Accessories,Wireless Charger,5,238.19,150.3,87.89,2024-02-23
ORD14379,CUST1403,West,Office Supplies,Paper,A4 Paper Pack,6,217.79,151.75,66.04,2022-08-02
ORD14380,CUST1574,West,Technology,Copiers,Office Copier Y,4,29.41,22.6,6.81,2022-06-07
ORD14381,CUST1296,South,Office Supplies,Paper,Premium Paper Pack,10,527.93,453.73,74.2,2022-06-04
ORD14382,CUST1304,North,Furniture,Tables,Conference Table,3,172.75,141.94,30.81,2023-10-19
ORD14383,CUST1468,West,Technology,Copiers,Office Copier X,6,794.04,437.41,356.63,2022-10-05
ORD14384,CUST1217,East,Furniture,Bookcases,Metal Bookcase,9,404.57,229.82,174.75,2024-02-07
ORD14385,CUST1439,South,Office Supplies,Storage,Storage Box,7,262.17,158.69,103.48,2024-03-14
ORD14386,CUST1103,West,Office Supplies,Storage,Storage Box,5,560.67,372.6,188.07,2023-08-03
ORD14387,CUST1481,South,Office Supplies,Storage,Storage Box,7,948.26,522.06,426.2,2022-04-09
ORD14388,CUST1362,South,Office Supplies,Storage,Storage Box,2,973.96,576.83,397.13,2023-02-08
ORD14389,CUST1918,South,Office Supplies,Paper,A4 Paper Pack,1,775.15,492.68,282.47,2022-09-08
ORD14390,CUST1023,West,Technology,Accessories,USB Cable,7,151.65,127.86,23.79,2022-03-02
ORD14391,CUST1482,South,Technology,Phones,Galaxy Model B,9,315.77,241.1,74.67,2023-09-21
ORD14392,CUST1433,West,Office Supplies,Storage,Storage Box,9,570.78,393.1,177.68,2022-05-24
ORD14393,CUST1395,East,Office Supplies,Binders,Binder A,3,500.86,397.13,103.73,2022-05-06
ORD14394,CUST1292,West,Technology,Copiers,Office Copier Y,8,96.9,74.35,22.55,2023-02-11
ORD14395,CUST1188,East,Office Supplies,Paper,A4 Paper Pack,10,896.85,469.16,427.69,2024-05-01
ORD14396,CUST1648,South,Furniture,Bookcases,Metal Bookcase,6,149.25,117.41,31.84,2024-02-08
ORD14397,CUST1415,South,Technology,Copiers,Office Copier X,8,442.91,292.95,149.96,2022-05-23
ORD14398,CUST1766,East,Technology,Phones,Galaxy Model B,10,145.6,102.31,43.29,2022-09-26
ORD14399,CUST1517,North,Office Supplies,Binders,Binder A,7,135.28,93.43,41.85,2023-12-21
ORD14400,CUST1932,West,Office Supplies,Paper,Premium Paper Pack,2,765.98,462.12,303.86,2023-09-28
ORD14401,CUST1419,West,Office Supplies,Binders,Binder B,9,485.98,435.83,50.15,2022-08-18
ORD14402,CUST1223,East,Technology,Copiers,Office Copier X,1,689.78,577.03,112.75,2022-04-18
ORD14403,CUST1978,West,Technology,Phones,Galaxy Model B,10,420.7,339.57,81.13,2022-01-29
ORD14404,CUST1116,West,Office Supplies,Binders,Binder B,10,50.1,27.51,22.59,2022-02-04
ORD14405,CUST1779,North,Technology,Phones,iPhone Model A,5,211.04,139.45,71.59,2022-10-06
ORD14406,CUST1220,West,Office Supplies,Paper,Premium Paper Pack,4,847.29,541.0,306.29,2023-12-04
ORD14407,CUST1280,North,Furniture,Chairs,Office Chair,2,658.07,515.75,142.32,2024-01-16
ORD14408,CUST1063,North,Furniture,Tables,Conference Table,1,590.32,379.51,210.81,2022-03-17
ORD14409,CUST1257,North,Technology,Accessories,USB Cable,5,581.28,370.22,211.06,2023-08-16
ORD14410,CUST1670,North,Technology,Phones,Galaxy Model B,3,93.04,83.47,9.57,2022-02-09
ORD14411,CUST1154,West,Furniture,Chairs,Office Chair,9,135.91,71.89,64.02,2022-02-03
ORD14412,CUST1765,North,Office Supplies,Storage,Storage Box,4,879.75,546.09,333.66,2022-10-26
ORD14413,CUST1147,North,Technology,Accessories,Headphones,6,653.79,412.94,240.85,2022-11-06
ORD14414,CUST1566,East,Technology,Phones,iPhone Model A,6,397.54,240.45,157.09,2022-07-22
ORD14415,CUST1076,West,Technology,Copiers,Office Copier Y,10,349.61,232.24,117.37,2023-11-19
ORD14416,CUST1098,West,Office Supplies,Binders,Binder A,9,723.21,509.58,213.63,2023-01-27
ORD14417,CUST1060,North,Furniture,Tables,Conference Table,2,944.13,487.88,456.25,2024-03-20
ORD14418,CUST1507,North,Technology,Phones,Pixel Model C,2,508.04,372.74,135.3,2023-08-20
ORD14419,CUST1698,East,Technology,Phones,Galaxy Model B,8,921.0,478.61,442.39,2023-11-17
ORD14420,CUST1888,North,Technology,Copiers,Office Copier X,5,577.76,486.16,91.6,2022-04-05
ORD14421,CUST1122,South,Office Supplies,Paper,Premium Paper Pack,6,249.51,212.21,37.3,2022-05-20
ORD14422,CUST1930,West,Office Supplies,Binders,Binder A,7,28.85,22.88,5.97,2023-05-03
ORD14423,CUST1869,East,Furniture,Tables,Office Desk,7,933.78,712.36,221.42,2022-07-12
ORD14424,CUST1619,North,Technology,Copiers,Office Copier X,1,444.64,230.3,214.34,2023-10-15
ORD14425,CUST1511,East,Office Supplies,Binders,Binder B,2,920.91,633.7,287.21,2024-03-12
ORD14426,CUST1591,East,Technology,Phones,Pixel Model C,3,38.71,30.04,8.67,2022-05-02
ORD14427,CUST1356,East,Technology,Phones,Pixel Model C,4,487.02,267.73,219.29,2022-03-26
ORD14428,CUST1942,East,Technology,Accessories,USB Cable,7,222.13,116.8,105.33,2023-09-04
ORD14429,CUST1679,West,Office Supplies,Binders,Binder B,2,578.55,433.23,145.32,2023-02-21
ORD14430,CUST1561,East,Furniture,Tables,Conference Table,6,510.68,422.25,88.43,2022-06-29
ORD14431,CUST1775,West,Office Supplies,Paper,A4 Paper Pack,1,862.4,643.57,218.83,2022-05-23
ORD14432,CUST1648,East,Furniture,Tables,Conference Table,8,22.63,17.61,5.02,2023-08-21
ORD14433,CUST1555,East,Office Supplies,Storage,File Storage,7,423.82,307.79,116.03,2023-02-04
ORD14434,CUST1619,East,Office Supplies,Storage,Storage Box,1,652.59,417.72,234.87,2022-02-01
ORD14435,CUST1378,North,Office Supplies,Storage,File Storage,7,917.93,508.16,409.77,2023-04-08
ORD14436,CUST1356,West,Technology,Accessories,Wireless Charger,9,674.8,338.58,336.22,2022-10-31
ORD14437,CUST1907,South,Technology,Accessories,Headphones,2,925.4,504.34,421.06,2023-04-12
ORD14438,CUST1159,West,Furniture,Chairs,Office Chair,7,103.94,65.82,38.12,2023-01-11
ORD14439,CUST1026,East,Furniture,Chairs,Office Chair,1,379.83,222.47,157.36,2023-11-11
ORD14440,CUST1043,North,Furniture,Bookcases,Metal Bookcase,2,589.27,399.03,190.24,2024-05-08
ORD14441,CUST1227,North,Furniture,Bookcases,Metal Bookcase,3,43.83,27.52,16.31,2022-09-24
ORD14442,CUST1041,West,Technology,Phones,iPhone Model A,7,812.33,630.27,182.06,2023-02-23
ORD14443,CUST1554,North,Office Supplies,Paper,A4 Paper Pack,8,727.62,567.0,160.62,2022-05-19
ORD14444,CUST1549,South,Technology,Accessories,Wireless Charger,3,317.86,171.6,146.26,2022-07-16
ORD14445,CUST1513,North,Technology,Accessories,Headphones,3,279.74,232.94,46.8,2022-05-24
ORD14446,CUST1234,South,Office Supplies,Binders,Binder A,3,980.67,684.06,296.61,2023-07-24
ORD14447,CUST1158,East,Technology,Copiers,Office Copier Y,8,19.6,10.9,8.7,2022-12-01
ORD14448,CUST1887,South,Office Supplies,Binders,Binder B,10,328.86,240.54,88.32,2023-08-29
ORD14449,CUST1609,East,Technology,Phones,Galaxy Model B,2,84.34,74.0,10.34,2022-02-09
ORD14450,CUST1743,East,Furniture,Bookcases,Wood Bookcase,4,371.43,321.3,50.13,2023-01-17
ORD14451,CUST1911,North,Office Supplies,Binders,Binder A,6,782.72,627.88,154.84,2023-11-15
ORD14452,CUST1030,East,Technology,Accessories,Wireless Charger,3,610.65,458.42,152.23,2022-06-18
ORD14453,CUST1784,South,Technology,Accessories,Wireless Charger,2,641.62,482.17,159.45,2023-10-17
ORD14454,CUST1717,East,Furniture,Bookcases,Wood Bookcase,10,558.19,499.34,58.85,2024-02-17
ORD14455,CUST1475,South,Technology,Phones,Pixel Model C,1,734.97,595.9,139.07,2024-05-21
ORD14456,CUST1074,North,Furniture,Chairs,Office Chair,6,873.74,512.24,361.5,2022-09-06
ORD14457,CUST1308,North,Office Supplies,Paper,A4 Paper Pack,9,92.97,64.44,28.53,2024-02-19
ORD14458,CUST1928,North,Office Supplies,Paper,Premium Paper Pack,8,518.94,431.59,87.35,2023-07-24
ORD14459,CUST1419,West,Furniture,Bookcases,Wood Bookcase,9,449.35,327.28,122.07,2022-02-07
ORD14460,CUST1179,North,Office Supplies,Storage,Storage Box,1,531.8,274.03,257.77,2023-01-30
ORD14461,CUST1227,East,Furniture,Bookcases,Wood Bookcase,4,619.06,514.57,104.49,2023-04-21
ORD14462,CUST1571,North,Office Supplies,Binders,Binder A,4,165.93,122.41,43.52,2024-04-23
ORD14463,CUST1676,West,Furniture,Chairs,Office Chair,10,597.67,338.09,259.58,2023-08-13
ORD14464,CUST1014,East,Furniture,Bookcases,Metal Bookcase,6,132.23,117.95,14.28,2023-05-20
ORD14465,CUST1803,East,Office Supplies,Storage,File Storage,1,399.78,236.26,163.52,2023-07-12
ORD14466,CUST1777,East,Technology,Copiers,Office Copier X,7,179.61,137.77,41.84,2023-09-10
ORD14467,CUST1987,West,Office Supplies,Storage,Storage Box,5,613.35,464.56,148.79,2023-01-03
ORD14468,CUST1915,South,Office Supplies,Storage,File Storage,1,97.13,83.28,13.85,2023-01-22
ORD14469,CUST1068,North,Furniture,Tables,Office Desk,8,395.37,247.24,148.13,2022-09-04
ORD14470,CUST1239,West,Furniture,Tables,Office Desk,1,467.74,306.85,160.89,2022-03-26
ORD14471,CUST1408,East,Technology,Accessories,Wireless Charger,2,864.94,753.97,110.97,2022-08-17
